step 0: train loss 10.9821, val loss 10.9829
iter 170: loss 7.5363, time 2864.65ms, mfu 6.03%
iter 171: loss 7.5274, time 2868.72ms, mfu 6.03%
iter 172: loss 7.6517, time 2864.14ms, mfu 6.03%
iter 173: loss 7.5240, time 2915.98ms, mfu 6.02%
iter 174: loss 7.2767, time 2819.86ms, mfu 6.03%
iter 175: loss 8.1147, time 2899.49ms, mfu 6.02%
iter 176: loss 7.2197, time 2884.27ms, mfu 6.02%
iter 177: loss 7.8728, time 2838.80ms, mfu 6.03%
iter 178: loss 7.7355, time 2798.29ms, mfu 6.04%
iter 179: loss 7.4809, time 2741.67ms, mfu 6.07%
iter 180: loss 7.3457, time 2777.48ms, mfu 6.08%
iter 181: loss 7.3772, time 2819.63ms, mfu 6.09%
iter 182: loss 7.6141, time 2813.62ms, mfu 6.09%
iter 183: loss 7.3367, time 2815.01ms, mfu 6.10%
iter 184: loss 7.7781, time 2813.70ms, mfu 6.10%
iter 185: loss 7.4690, time 2804.29ms, mfu 6.11%
iter 186: loss 7.5855, time 2820.98ms, mfu 6.11%
iter 187: loss 7.5053, time 2805.04ms, mfu 6.12%
iter 188: loss 7.7122, time 2821.92ms, mfu 6.12%
iter 189: loss 7.4984, time 2798.90ms, mfu 6.12%
iter 190: loss 7.1540, time 2817.94ms, mfu 6.12%
iter 191: loss 7.7343, time 2854.98ms, mfu 6.12%
iter 192: loss 7.4515, time 2816.71ms, mfu 6.12%
iter 193: loss 7.0469, time 2822.31ms, mfu 6.12%
iter 194: loss 7.3177, time 2795.50ms, mfu 6.13%
iter 195: loss 7.2211, time 2838.24ms, mfu 6.12%
iter 196: loss 7.7007, time 2829.77ms, mfu 6.12%
iter 197: loss 7.9700, time 2828.70ms, mfu 6.12%
iter 198: loss 6.9355, time 2766.97ms, mfu 6.13%
iter 199: loss 6.9131, time 2790.48ms, mfu 6.14%
iter 200: loss 7.4849, time 2804.14ms, mfu 6.14%
iter 201: loss 7.2028, time 3221.06ms, mfu 6.06%
iter 202: loss 7.2905, time 3287.23ms, mfu 5.98%
iter 203: loss 7.2134, time 3260.38ms, mfu 5.91%
iter 204: loss 7.5613, time 3269.18ms, mfu 5.85%
iter 205: loss 8.0287, time 3179.85ms, mfu 5.81%
iter 206: loss 7.2237, time 3226.34ms, mfu 5.76%
iter 207: loss 7.1135, time 3235.27ms, mfu 5.72%
iter 208: loss 7.6195, time 3297.39ms, mfu 5.67%
iter 209: loss 6.7569, time 3284.16ms, mfu 5.63%
iter 210: loss 7.6264, time 3211.85ms, mfu 5.61%
iter 211: loss 7.1647, time 3280.01ms, mfu 5.57%
iter 212: loss 7.0399, time 3267.11ms, mfu 5.55%
iter 213: loss 7.1858, time 3241.35ms, mfu 5.52%
iter 214: loss 7.1303, time 3230.81ms, mfu 5.51%
iter 215: loss 7.5361, time 3257.04ms, mfu 5.49%
iter 216: loss 7.6805, time 3257.78ms, mfu 5.47%
iter 217: loss 7.2147, time 3215.36ms, mfu 5.46%
iter 218: loss 7.7836, time 3254.55ms, mfu 5.44%
iter 219: loss 7.2605, time 3000.55ms, mfu 5.48%
iter 220: loss 7.3141, time 3248.43ms, mfu 5.46%
iter 221: loss 7.3613, time 3285.91ms, mfu 5.44%
iter 222: loss 7.5228, time 3166.05ms, mfu 5.44%
iter 223: loss 7.3167, time 3212.45ms, mfu 5.44%
iter 224: loss 6.8366, time 3233.69ms, mfu 5.43%
iter 225: loss 6.9237, time 3266.66ms, mfu 5.41%
iter 226: loss 6.7127, time 3259.83ms, mfu 5.40%
iter 227: loss 7.1532, time 3262.54ms, mfu 5.39%
